(144, 17)
(36, 21)
(56, 26)
(17, 86)
(17, 34)
(56, 76)
(56, 76)
(31, 23)
(111, 134)
(56, 76)
(44, 149)
(48, 105)
(55, 177)
(56, 76)
(37, 22)
(56, 76)
(21, 28)
(21, 30)
(20, 25)
(28, 82)
(50, 28)
(49, 49)
(19, 103)
(56, 76)
(92, 70)
(57, 21)
(35, 23)
(70, 63)
(56, 76)
(19, 19)
(73, 64)
(56, 76)
(72, 150)
(72, 66)
(56, 76)
(91, 66)
(70, 63)
(42, 28)
(63, 58)
(56, 76)
(49, 59)
(168, 34)
(104, 77)
(56, 76)
(66, 59)
(56, 76)
(56, 76)
(27, 97)
(68, 55)
(64, 58)
(116, 150)
(71, 64)
(105, 80)
(22, 124)
(18, 42)
(43, 53)
(19, 24)
(64, 58)
(71, 64)
(148, 51)
(17, 87)
(56, 73)
(56, 76)
(33, 24)
(71, 112)
(17, 95)
(37, 158)
(68, 111)
(43, 56)
(87, 180)
(56, 76)
(25, 119)
(18, 146)
(50, 64)
(17, 169)
(60, 66)
(101, 73)
(91, 65)
(56, 76)
(60, 19)
(56, 76)
(56, 76)
(100, 78)
(56, 76)
(56, 76)
(49, 19)
(24, 54)
(21, 30)
(51, 20)
(46, 115)
(22, 65)
(63, 58)
(134, 22)
(31, 24)
(46, 24)
(60, 17)
(20, 31)
(72, 56)
(17, 142)
(56, 76)
(84, 69)
(51, 53)
(56, 76)
(30, 91)
(56, 76)
(60, 64)
(20, 32)
(18, 21)
(21, 154)
(31, 53)
(17, 128)
(56, 76)
(20, 45)
(56, 76)
(42, 64)
(20, 67)
(84, 71)
(56, 76)
(17, 36)
(56, 76)
(71, 63)
(22, 179)
(23, 41)
(60, 26)
(151, 70)
(181, 175)
(44, 58)
(56, 76)
(64, 59)
(58, 67)
(33, 26)
(20, 19)
(56, 76)
(58, 64)
(28, 93)
(20, 157)
(62, 21)
(19, 32)
(71, 66)
(56, 76)
(56, 76)
(63, 17)
(101, 73)
(26, 69)
(23, 57)
(56, 76)
(58, 17)
(38, 18)
(66, 59)
(67, 60)
(18, 149)
(45, 22)
(18, 67)
(56, 76)
(57, 18)
(18, 87)
(20, 59)
(56, 76)
(193, 166)
(63, 22)
(56, 76)
(89, 66)
(56, 76)
(52, 23)
(66, 59)
(39, 24)
(157, 31)
(27, 50)
(35, 22)
(28, 108)
(26, 86)
(24, 45)
(17, 35)
(22, 85)
(56, 76)
(25, 71)
(56, 76)
(56, 76)
(56, 76)
(29, 70)
(90, 72)
(56, 76)
(56, 76)
(40, 64)
(23, 35)
(82, 69)
(18, 20)
(19, 27)
(72, 66)
(24, 32)
(66, 17)
(56, 76)
(61, 26)
(56, 76)
(72, 64)
(56, 76)
(53, 66)
(91, 62)
(50, 177)
(56, 76)
(56, 76)
(28, 89)
(56, 76)
(24, 54)
(63, 60)
(23, 17)
(57, 18)
(34, 47)
(56, 76)
(56, 76)
(27, 69)
(20, 27)
(60, 69)
(69, 62)
(17, 32)
(72, 65)
(42, 62)
(56, 76)
(35, 174)
(42, 17)
(45, 19)
(51, 34)
(64, 58)
(34, 45)
(31, 26)
(33, 71)
(56, 76)
(59, 20)
(49, 183)
(33, 23)
(56, 76)
(73, 66)
(51, 39)
(56, 76)
(73, 64)
(17, 52)
(17, 77)
(56, 76)
(73, 66)
(56, 76)
(44, 27)
(41, 28)
(59, 115)
(72, 66)
(28, 88)
(56, 76)
(56, 76)
(23, 24)
(34, 58)
(42, 45)
(40, 61)
(27, 27)
(65, 18)
(56, 76)
(31, 23)
(56, 76)
(72, 65)
(56, 76)
(56, 76)
(56, 76)
(64, 58)
(21, 89)
(21, 63)
(65, 59)
(53, 28)
(18, 20)
(36, 35)
(59, 20)
(21, 37)
(33, 32)
(23, 28)
(56, 76)
(37, 23)
(80, 122)
(89, 67)
(30, 48)
(26, 66)
(91, 62)
(50, 33)
(77, 121)
(56, 76)
(39, 22)
(24, 62)
(44, 19)
(19, 86)
(56, 76)
(91, 73)
(44, 58)
(56, 76)
(73, 66)
(20, 183)
(29, 30)
(125, 166)
(68, 57)
(23, 28)
(73, 66)
(17, 35)
(65, 59)
(56, 76)
(48, 53)
(32, 61)
(33, 28)
(20, 82)
(34, 22)
(56, 76)
(56, 76)
(51, 66)
(31, 46)
(135, 22)
(56, 76)
(23, 60)
(41, 19)
(90, 73)
(56, 76)
(56, 76)
(73, 61)
(100, 73)
(56, 76)
(72, 66)
(23, 56)
(24, 67)
(56, 76)
(28, 39)
(72, 57)
(17, 47)
(31, 174)
(24, 67)
(56, 76)
(50, 53)
(56, 76)
(56, 76)
(17, 79)
(50, 51)
(90, 65)
(73, 66)
(56, 76)
(66, 169)
(30, 20)
(27, 17)
(122, 57)
(66, 60)
(56, 76)
(50, 65)
(23, 68)
(25, 53)
(73, 66)
(24, 54)
(56, 76)
(44, 38)
(56, 76)
(19, 33)
(50, 67)
(56, 76)
(45, 19)
(29, 52)
(21, 30)
(56, 76)
(73, 64)
(51, 70)
(17, 33)
(50, 20)
(24, 65)
(56, 76)
(24, 182)
(38, 41)
(56, 76)
(64, 58)
(133, 22)
(23, 21)
(56, 76)
(43, 61)
(38, 19)
(44, 23)
(29, 78)
(44, 28)
(56, 76)
(68, 64)
(23, 55)
(24, 65)
(17, 42)
(27, 60)
(27, 67)
(52, 17)
(73, 61)
(73, 66)
(17, 34)
(21, 79)
(17, 41)
(44, 31)
(56, 76)
(99, 126)
(99, 56)
(18, 56)
(26, 50)
(56, 76)
(56, 76)
(56, 76)
(36, 50)
(32, 29)
(90, 71)
(56, 76)
(102, 72)
(88, 177)
(45, 19)
(22, 104)
(55, 72)
(17, 142)
(34, 30)
(56, 76)
(56, 76)
(22, 40)
(56, 76)
(72, 55)
(64, 18)
(56, 76)
(17, 136)
(49, 18)
(38, 62)
(26, 31)
(64, 57)
(20, 44)
(20, 175)
(24, 45)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(30, 155)
(17, 57)
(17, 19)
(37, 54)
(54, 68)
(52, 116)
(70, 63)
(21, 49)
(21, 61)
(17, 53)
(51, 58)
(30, 74)
(63, 59)
(38, 18)
(56, 76)
(56, 76)
(42, 36)
(37, 124)
(56, 76)
(56, 76)
(24, 138)
(85, 69)
(26, 52)
(20, 52)
(17, 46)
(56, 76)
(56, 76)
(17, 81)
(75, 63)
(23, 26)
(86, 71)
(56, 76)
(56, 76)
(37, 22)
(56, 19)
(59, 18)
(32, 170)
(56, 23)
(56, 76)
(35, 138)
(67, 63)
(68, 61)
(56, 76)
(56, 76)
(56, 76)
(47, 19)
(89, 64)
(56, 76)
(28, 81)
(21, 86)
(44, 62)
(56, 76)
(30, 74)
(71, 64)
(75, 176)
(56, 76)
(53, 65)
(83, 65)
(39, 52)
(63, 18)
(73, 66)
(19, 48)
(19, 54)
(30, 35)
(56, 76)
(90, 63)
(72, 65)
(43, 17)
(129, 26)
(25, 35)
(23, 42)
(63, 160)
(18, 106)
(56, 76)
(56, 76)
(39, 32)
(56, 76)
(44, 68)
(46, 24)
(56, 76)
(88, 70)
(64, 58)
(67, 64)
(71, 64)
(56, 76)
(27, 36)
(56, 76)
(29, 47)
(44, 101)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(32, 78)
(74, 60)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(25, 78)
(56, 76)
(21, 89)
(73, 57)
(56, 76)
(56, 76)
(20, 84)
(18, 30)
(56, 76)
(56, 120)
(56, 76)
(53, 60)
(53, 63)
(46, 19)
(24, 54)
(26, 34)
(17, 64)
(24, 82)
(57, 65)
(18, 171)
(56, 76)
(47, 105)
(33, 77)
(53, 69)
(56, 76)
(53, 34)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(51, 19)
(71, 63)
(54, 72)
(23, 29)
(56, 76)
(26, 27)
(81, 70)
(63, 58)
(30, 47)
(22, 128)
(41, 18)
(63, 173)
(17, 51)
(102, 73)
(56, 76)
(56, 76)
(22, 56)
(103, 76)
(56, 76)
(25, 22)
(17, 20)
(64, 58)
(58, 21)
(23, 172)
(17, 173)
(56, 76)
(50, 23)
(39, 18)
(88, 71)
(53, 30)
(35, 21)
(39, 48)
(56, 76)
(41, 19)
(17, 66)
(88, 65)
(44, 17)
(44, 37)
(17, 77)
(65, 59)
(30, 83)
(72, 60)
(65, 59)
(56, 76)
(56, 76)
(91, 66)
(19, 42)
(35, 22)
(56, 76)
(56, 76)
(31, 24)
(67, 54)
(26, 78)
(27, 146)
(23, 84)
(30, 27)
(56, 76)
(103, 76)
(23, 58)
(67, 60)
(56, 76)
(25, 113)
(56, 76)
(27, 81)
(44, 114)
(56, 76)
(56, 76)
(56, 76)
(17, 32)
(68, 61)
(72, 66)
(50, 58)
(48, 23)
(67, 60)
(56, 76)
(56, 76)
(68, 61)
(77, 62)
(57, 18)
(66, 60)
(63, 58)
(56, 76)
(67, 60)
(56, 76)
(56, 76)
(44, 22)
(32, 18)
(42, 66)
(27, 50)
(44, 22)
(18, 34)
(24, 52)
(56, 76)
(17, 43)
(56, 76)
(56, 76)
(49, 42)
(56, 76)
(56, 76)
(66, 59)
(84, 183)
(185, 178)
(69, 62)
(56, 22)
(62, 17)
(27, 81)
(71, 64)
(73, 66)
(56, 76)
(46, 44)
(55, 72)
(53, 41)
(56, 76)
(69, 62)
(31, 63)
(56, 76)
(87, 66)
(41, 45)
(69, 113)
(43, 31)
(90, 66)
(92, 123)
(53, 56)
(19, 20)
(25, 69)
(18, 48)
(17, 54)
(23, 35)
(56, 76)
(43, 21)
(26, 30)
(30, 84)
(31, 47)
(102, 78)
(56, 76)
(43, 56)
(27, 43)
(50, 63)
(56, 76)
(145, 59)
(70, 56)
(55, 18)
(17, 39)
(30, 38)
(56, 76)
(158, 22)
(32, 64)
(56, 76)
(20, 28)
(30, 36)
(56, 76)
(114, 158)
(103, 78)
(125, 145)
(89, 64)
(36, 175)
(18, 70)
(50, 66)
(122, 31)
(82, 182)
(85, 70)
(18, 143)
(50, 104)
(19, 106)
(28, 64)
(157, 44)
(55, 17)
(58, 29)
(21, 59)
(33, 36)
(56, 76)
(26, 145)
(71, 64)
(104, 77)
(37, 29)
(82, 116)
(71, 65)
(56, 76)
(106, 143)
(25, 76)
(17, 23)
(92, 61)
(20, 53)
(56, 76)
(103, 76)
(18, 70)
(17, 50)
(17, 37)
(37, 149)
(42, 26)
(90, 67)
(81, 68)
(53, 50)
(97, 73)
(56, 76)
(28, 21)
(101, 68)
(30, 68)
(70, 62)
(123, 144)
(31, 77)
(53, 65)
(17, 53)
(54, 114)
(56, 76)
(146, 17)
(54, 176)
(40, 31)
(56, 76)
(56, 76)
(42, 38)
(18, 121)
(27, 73)
(56, 76)
(83, 70)
(45, 51)
(73, 66)
(27, 90)
(45, 19)
(56, 76)
(21, 27)
(21, 82)
(18, 44)
(146, 20)
(56, 76)
(22, 29)
(46, 17)
(56, 76)
(18, 143)
(41, 134)
(19, 58)
(18, 98)
(17, 167)
(51, 18)
(56, 76)
(55, 17)
(23, 172)
(96, 68)
(100, 54)
(74, 64)
(17, 66)
(34, 155)
(95, 65)
(56, 76)
(22, 75)
(20, 177)
(25, 126)
(20, 177)
(56, 76)
(158, 17)
(20, 114)
(21, 110)
(56, 76)
(56, 76)
(48, 45)
(68, 54)
(27, 60)
(179, 80)
(35, 29)
(69, 62)
(56, 76)
(56, 76)
(18, 76)
(76, 62)
(54, 31)
(57, 21)
(26, 51)
(88, 69)
(34, 21)
(20, 52)
(19, 32)
(34, 38)
(61, 22)
(56, 76)
(72, 66)
(73, 66)
(38, 54)
(40, 106)
(30, 47)
(38, 17)
(39, 66)
(35, 22)
(54, 29)
(103, 69)
(90, 65)
(41, 29)
(56, 76)
(35, 23)
(53, 54)
(17, 52)
(51, 32)
(56, 76)
(44, 27)
(56, 76)
(74, 55)
(56, 76)
(19, 49)
(54, 69)
(56, 76)
(56, 76)
(40, 56)
(21, 60)
(45, 38)
(64, 17)
(20, 46)
(100, 66)
(17, 139)
(40, 35)
(83, 64)
(85, 70)
(56, 76)
(23, 18)
(32, 78)
(73, 61)
(71, 57)
(21, 22)
(72, 65)
(66, 63)
(45, 36)
(89, 64)
(88, 66)
(20, 68)
(18, 58)
(72, 65)
(19, 50)
(67, 60)
(20, 31)
(70, 52)
(46, 24)
(19, 120)
(23, 37)
(30, 26)
(38, 39)
(50, 46)
(36, 26)
(40, 18)
(34, 26)
(33, 68)
(49, 67)
(42, 37)
(74, 58)
(90, 67)
(56, 76)
(56, 21)
(99, 76)
(22, 94)
(49, 70)
(44, 51)
(29, 31)
(56, 76)
(88, 183)
(28, 69)
(29, 49)
(44, 41)
(61, 18)
(48, 25)
(77, 124)
(203, 175)
(19, 85)
(26, 51)
(70, 63)
(72, 148)
(25, 17)
(39, 31)
(19, 25)
(92, 67)
(28, 67)
(86, 71)
(37, 19)
(31, 20)
(56, 76)
(90, 172)
(56, 76)
(18, 47)
(82, 67)
(67, 60)
(26, 36)
(20, 154)
(119, 49)
(78, 59)
(56, 76)
(56, 76)
(77, 171)
(53, 110)
(66, 169)
(56, 76)
(31, 166)
(48, 167)
(31, 29)
(51, 44)
(76, 68)
(93, 74)
(56, 76)
(56, 76)
(38, 56)
(68, 19)
(125, 142)
(33, 67)
(130, 31)
(53, 63)
(103, 78)
(20, 45)
(62, 111)
(22, 45)
(74, 60)
(26, 160)
(34, 48)
(31, 170)
(35, 22)
(65, 63)
(37, 149)
(108, 131)
(65, 20)
(22, 21)
(91, 64)
(21, 33)
(30, 41)
(29, 62)
(43, 123)
(24, 98)
(18, 89)
(24, 176)
(30, 125)
(19, 99)
(71, 61)
(92, 68)
(52, 19)
(22, 173)
(56, 76)
(19, 175)
(48, 39)
(56, 76)
(98, 182)
(116, 48)
(101, 66)
(17, 169)
(56, 76)
(24, 68)
(18, 119)
(56, 76)
(63, 120)
(102, 72)
(109, 45)
(114, 182)
(59, 66)
(20, 173)
(26, 165)
(28, 41)
(33, 178)
(66, 61)
(76, 128)
(20, 173)
(22, 55)
(49, 105)
(24, 107)
(17, 164)
(48, 54)
(22, 85)
(39, 61)
(20, 60)
(19, 17)
(18, 87)
(24, 60)
(18, 75)
(79, 65)
(155, 17)
(41, 50)
(49, 19)
(19, 120)
(17, 66)
(92, 121)
(59, 183)
(33, 86)
(71, 53)
(20, 166)
(108, 152)
(17, 157)
(104, 77)
(145, 19)
(30, 170)
(17, 68)
(19, 174)
(44, 60)
(25, 64)
(102, 69)
(96, 74)
(17, 169)
(38, 55)
(35, 59)
(129, 47)
(56, 76)
(50, 67)
(19, 62)
(56, 76)
(59, 69)
(33, 78)
(56, 76)
(134, 29)
(88, 65)
(75, 57)
(47, 24)
(99, 54)
(19, 31)
(59, 69)
(56, 76)
(61, 26)
(19, 32)
(19, 66)
(64, 58)
(39, 66)
(56, 76)
(68, 61)
(74, 55)
(167, 30)
(59, 70)
(64, 59)
(53, 18)
(45, 36)
(19, 91)
(101, 77)
(56, 76)
(42, 61)
(32, 52)
(26, 75)
(127, 167)
(66, 20)
(30, 84)
(88, 67)
(37, 35)
(124, 30)
(62, 62)
(25, 67)
(20, 38)
(97, 57)
(56, 76)
(69, 53)
(20, 60)
(24, 19)
(119, 139)
(29, 174)
(56, 76)
(44, 177)
(20, 70)
(56, 18)
(98, 67)
(56, 76)
(30, 77)
(56, 76)
(25, 17)
(57, 72)
(120, 180)
(72, 154)
(17, 43)
(149, 50)
(56, 76)
(93, 60)
(105, 147)
(28, 67)
(56, 76)
(56, 22)
(56, 76)
(56, 76)
(56, 76)
(69, 62)
(64, 62)
(24, 67)
(130, 183)
(35, 54)
(56, 76)
(17, 130)
(53, 69)
(110, 140)
(23, 122)
(101, 76)
(56, 76)
(72, 66)
(43, 52)
(67, 60)
(22, 38)
(56, 76)
(66, 60)
(122, 31)
(56, 76)
(31, 59)
(44, 54)
(47, 36)
(119, 50)
(25, 70)
(56, 76)
(95, 130)
(25, 39)
(49, 63)
(56, 76)
(52, 161)
(32, 181)
(71, 64)
(69, 58)
(72, 65)
(104, 77)
(72, 65)
(31, 21)
(113, 147)
(23, 44)
(56, 76)
(33, 76)
(44, 183)
(49, 54)
(20, 84)
(66, 17)
(43, 66)
(120, 34)
(17, 27)
(103, 77)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(73, 66)
(48, 133)
(151, 69)
(30, 177)
(56, 76)
(66, 60)
(26, 85)
(56, 76)
(35, 32)
(18, 45)
(68, 18)
(50, 63)
(25, 117)
(44, 175)
(36, 39)
(182, 163)
(50, 104)
(56, 155)
(29, 25)
(72, 65)
(56, 76)
(18, 74)
(70, 56)
(83, 182)
(56, 76)
(117, 44)
(34, 60)
(17, 108)
(28, 43)
(30, 103)
(68, 55)
(24, 66)
(73, 58)
(19, 22)
(53, 65)
(23, 71)
(82, 143)
(56, 76)
(30, 148)
(28, 127)
(156, 27)
(96, 76)
(103, 78)
(37, 41)
(84, 67)
(167, 160)
(18, 53)
(19, 90)
(51, 34)
(96, 76)
(18, 40)
(49, 144)
(43, 125)
(66, 154)
(31, 21)
(18, 111)
(40, 27)
(56, 76)
(92, 121)
(71, 64)
(21, 58)
(19, 84)
(20, 97)
(40, 43)
(33, 68)
(72, 65)
(56, 76)
(56, 76)
(56, 76)
(25, 182)
(63, 58)
(33, 75)
(69, 58)
(60, 64)
(22, 49)
(17, 144)
(31, 68)
(129, 140)
(17, 138)
(37, 101)
(66, 58)
(49, 67)
(23, 20)
(22, 77)
(17, 121)
(56, 76)
(18, 46)
(53, 109)
(17, 176)
(22, 55)
(26, 183)
(36, 104)
(31, 171)
(18, 56)
(105, 79)
(48, 44)
(17, 140)
(21, 129)
(20, 107)
(25, 114)
(56, 76)
(40, 135)
(18, 41)
(18, 54)
(56, 68)
(17, 164)
(22, 179)
(56, 76)
(17, 145)
(50, 51)
(55, 146)
(17, 179)
(23, 26)
(56, 76)
(18, 168)
(19, 62)
(30, 170)
(119, 178)
(41, 20)
(69, 65)
(17, 56)
(54, 70)
(52, 35)
(68, 61)
(56, 76)
(18, 140)
(35, 179)
(19, 78)
(17, 102)
(53, 52)
(27, 31)
(103, 71)
(70, 170)
(102, 53)
(93, 66)
(34, 166)
(77, 124)
(81, 125)
(104, 77)
(52, 59)
(130, 27)
(25, 59)
(64, 59)
(25, 62)
(100, 156)
(63, 19)
(56, 76)
(50, 19)
(69, 62)
(67, 54)
(65, 17)
(26, 74)
(56, 76)
(54, 21)
(55, 72)
(21, 58)
(56, 76)
(69, 64)
(69, 62)
(29, 42)
(28, 62)
(22, 183)
(17, 67)
(38, 52)
(19, 64)
(179, 159)
(92, 139)
(18, 108)
(33, 51)
(60, 65)
(19, 83)
(64, 58)
(66, 57)
(115, 44)
(73, 58)
(71, 64)
(78, 116)
(99, 74)
(52, 41)
(91, 120)
(67, 60)
(47, 68)
(56, 76)
(71, 53)
(82, 124)
(17, 51)
(39, 51)
(23, 90)
(18, 32)
(87, 71)
(65, 59)
(90, 67)
(20, 26)
(56, 76)
(31, 47)
(21, 19)
(17, 21)
(21, 31)
(56, 147)
(21, 31)
(29, 21)
(36, 106)
(46, 108)
(60, 24)
(135, 175)
(64, 151)
(27, 130)
(65, 22)
(56, 76)
(164, 21)
(39, 30)
(63, 63)
(19, 167)
(85, 70)
(90, 123)
(73, 65)
(56, 76)
(120, 183)
(91, 67)
(65, 62)
(91, 67)
(56, 76)
(56, 76)
(82, 138)
(22, 36)
(55, 17)
(29, 148)
(52, 69)
(22, 35)
(67, 54)
(62, 62)
(52, 62)
(56, 76)
(47, 19)
(79, 145)
(43, 101)
(49, 20)
(54, 120)
(115, 145)
(72, 66)
(39, 66)
(115, 140)
(29, 24)
(17, 51)
(24, 54)
(20, 26)
(66, 17)
(25, 53)
(18, 28)
(150, 150)
(19, 53)
(56, 76)
(20, 41)
(49, 105)
(50, 53)
(94, 70)
(42, 29)
(66, 177)
(22, 17)
(32, 91)
(94, 70)
(28, 36)
(18, 30)
(59, 69)
(20, 78)
(72, 57)
(72, 53)
(72, 65)
(51, 24)
(19, 62)
(35, 42)
(73, 62)
(136, 182)
(68, 61)
(56, 76)
(114, 52)
(49, 173)
(89, 71)
(37, 24)
(40, 62)
(27, 122)
(94, 59)
(32, 85)
(48, 57)
(22, 175)
(17, 174)
(170, 30)
(29, 76)
(22, 58)
(90, 69)
(20, 97)
(53, 61)
(56, 76)
(28, 32)
(60, 138)
(19, 183)
(24, 31)
(18, 53)
(48, 103)
(113, 40)
(23, 146)
(43, 60)
(23, 178)
(17, 164)
(179, 178)
(21, 55)
(77, 128)
(56, 76)
(20, 166)
(29, 53)
(101, 77)
(90, 71)
(139, 39)
(66, 59)
(170, 25)
(68, 111)
(71, 53)
(27, 49)
(17, 42)
(41, 32)
(33, 38)
(26, 133)
(17, 102)
(19, 179)
(22, 48)
(72, 65)
(61, 161)
(17, 180)
(99, 74)
(21, 80)
(105, 79)
(59, 19)
(58, 23)
(19, 99)
(167, 161)
(56, 76)
(53, 71)
(83, 174)
(54, 68)
(28, 60)
(62, 130)
(73, 120)
(51, 60)
(72, 66)
(23, 82)
(69, 62)
(50, 62)
(61, 19)
(18, 124)
(73, 172)
(17, 74)
(87, 120)
(17, 69)
(68, 60)
(25, 59)
(56, 76)
(23, 38)
(86, 69)
(22, 59)
(53, 46)
(21, 177)
(55, 123)
(56, 76)
(67, 60)
(56, 76)
(187, 169)
(38, 32)
(39, 47)
(129, 47)
(40, 51)
(71, 66)
(155, 181)
(34, 59)
(180, 182)
(56, 76)
(55, 68)
(49, 33)
(33, 72)
(33, 42)
(149, 171)
(141, 180)
(31, 181)
(64, 59)
(26, 34)
(56, 76)
(17, 24)
(184, 159)
(70, 168)
(73, 66)
(73, 66)
(56, 76)
(98, 74)
(76, 145)
(27, 51)
(18, 149)
(167, 33)
(93, 69)
(56, 76)
(110, 159)
(17, 169)
(42, 62)
(91, 65)
(65, 64)
(99, 70)
(61, 67)
(50, 17)
(56, 76)
(18, 48)
(48, 20)
(29, 126)
(99, 70)
(45, 36)
(57, 23)
(53, 166)
(56, 155)
(81, 64)
(25, 52)
(17, 181)
(29, 59)
(92, 71)
(72, 66)
(18, 60)
(65, 19)
(71, 63)
(86, 69)
(72, 66)
(82, 121)
(90, 67)
(24, 106)
(84, 131)
(56, 76)
(56, 76)
(65, 174)
(56, 76)
(72, 65)
(119, 57)
(29, 172)
(124, 51)
(175, 180)
(91, 67)
(35, 36)
(100, 180)
(23, 40)
(17, 59)
(31, 47)
(56, 76)
(104, 77)
(179, 18)
(28, 25)
(25, 66)
(24, 39)
(53, 53)
(62, 123)
(24, 116)
(40, 52)
(65, 60)
(56, 76)
(53, 24)
(56, 76)
(56, 65)
(17, 17)
(68, 56)
(17, 92)
(20, 19)
(22, 77)
(32, 83)
(198, 166)
(104, 77)
(28, 144)
(29, 54)
(35, 60)
(46, 182)
(17, 173)
(56, 76)
(146, 182)
(17, 23)
(73, 66)
(213, 180)
(113, 131)
(133, 28)
(54, 31)
(32, 170)
(56, 147)
(30, 18)
(56, 76)
(90, 72)
(29, 87)
(19, 37)
(36, 43)
(132, 159)
(39, 48)
(34, 60)
(56, 76)
(89, 64)
(25, 66)
(20, 171)
(72, 65)
(113, 42)
(26, 22)
(102, 60)
(36, 17)
(19, 84)
(58, 21)
(119, 167)
(25, 37)
(29, 41)
(28, 143)
(91, 68)
(77, 119)
(38, 23)
(45, 30)
(24, 33)
(56, 76)
(33, 18)
(54, 114)
(56, 76)
(66, 61)
(92, 68)
(56, 76)
